0,1.2729545831680298
1,1.1972439289093018
2,1.0263324975967407
3,0.9595292806625366
4,0.8420208692550659
5,0.708042562007904
6,0.4152287244796753
7,0.07496749609708786
8,-0.11035969108343124
9,-0.5049886703491211
10,-0.954288125038147
11,-1.7724367380142212
12,-3.1680634021759033
13,-6.113602638244629
14,-7.317610740661621
15,-7.535869598388672
16,-7.544582366943359
17,-7.517454624176025
18,-7.457962989807129
19,-7.384879112243652
20,-7.280289173126221
21,-7.174785137176514
22,-6.91771125793457
23,-6.697388648986816
24,-6.457973957061768
25,-6.146795272827148
26,-5.816277980804443
27,-5.454483985900879
28,-5.007997035980225
29,-4.5614237785339355
30,-3.989985466003418
31,-3.436812400817871
32,-2.899510383605957
33,-2.3515779972076416
34,-1.871536135673523
35,-1.339156150817871
36,-0.8753569722175598
37,-0.22752048075199127
38,0.3871953785419464
39,1.1218836307525635
40,1.795422077178955
41,2.6728994846343994
42,3.5368828773498535
43,4.682723522186279
44,5.772726535797119
45,6.988836288452148
46,8.848660469055176
47,11.403823852539062
48,15.192453384399414
49,19.029521942138672
50,24.047069549560547
51,29.119239807128906
52,33.08310317993164
53,37.69527053833008
54,46.387908935546875
55,53.93549728393555
56,63.796146392822266
57,77.17180633544922
58,86.05052947998047
59,106.1236572265625
60,129.2382354736328
61,146.11756896972656
62,166.64675903320312
63,191.6259307861328
64,223.05194091796875
65,261.6373596191406
66,309.6431579589844
67,372.333740234375
68,457.6487121582031
69,559.3177490234375
70,717.0597534179688
