0,131.9156847000122
1,129.89704489707947
2,36.18006777763367
3,134.49754118919373
4,34.210551261901855
5,132.88763093948364
6,35.665401220321655
7,132.66438961029053
8,35.50269412994385
9,132.50869274139404
10,35.42132306098938
11,132.40091466903687
12,34.850754261016846
13,135.44475388526917
14,35.342073917388916
15,134.25263023376465
16,37.079137563705444
17,129.3688976764679
18,34.03304600715637
19,128.79320573806763
20,35.99381113052368
21,131.5147795677185
22,35.916401863098145
23,129.1779396533966
24,36.96126747131348
25,129.0329554080963
26,37.810476303100586
27,129.72123765945435
28,32.266998052597046
29,130.95473647117615
30,33.700095653533936
31,129.95407509803772
32,35.75729417800903
33,127.14854741096497
34,34.917537689208984
35,127.9881021976471
36,35.9705286026001
37,138.0616557598114
38,36.10703635215759
39,138.60332083702087
40,37.99339580535889
41,133.33767938613892
42,35.72135591506958
43,128.3475968837738
44,35.770113468170166
45,128.57341241836548
46,36.40855646133423
47,127.73180937767029
48,34.44958519935608
49,127.88772940635681
50,32.626386404037476
51,127.23460412025452
52,32.95898747444153
53,126.77074003219604
54,35.495861530303955
55,131.79379057884216
56,35.22538352012634
57,132.42373943328857
58,36.80626845359802
59,131.31056213378906
60,34.466078758239746
61,133.80228185653687
62,36.12016558647156
63,129.4561996459961
64,36.394277811050415
65,134.8146266937256
66,36.636127948760986
67,135.09855580329895
68,37.26040816307068
69,133.91233825683594
70,37.288766622543335
