0,112.6560800075531
1,224.7853364944458
2,248.09127163887024
3,361.412579536438
4,386.38428354263306
5,499.34003353118896
6,526.3002574443817
7,641.235132932663
8,668.781355381012
9,782.7745163440704
10,809.4444012641907
11,924.8942301273346
12,951.4499156475067
13,1065.746770143509
14,1093.3057692050934
15,1209.522789478302
16,1237.4006662368774
17,1354.577802658081
18,1381.2119603157043
19,1496.3928472995758
20,1522.0601482391357
21,1637.279537677765
22,1662.2963881492615
23,1779.17382478714
24,1807.3351340293884
25,1922.2758338451385
26,1948.0777943134308
27,2064.558771133423
28,2088.6958639621735
29,2204.2553853988647
30,2226.4029483795166
31,2343.4281582832336
32,2368.2237725257874
33,2483.8645458221436
34,2507.4631378650665
35,2621.1920874118805
36,2647.1514258384705
37,2764.1673622131348
38,2788.459292411804
39,2900.8095853328705
40,2925.883398771286
41,3043.3342502117157
42,3069.4364018440247
43,3184.3561506271362
44,3212.439922809601
45,3330.7129778862
46,3357.4960680007935
47,3469.920194387436
48,3495.608875513077
49,3611.765661239624
50,3635.7096145153046
51,3751.083801984787
52,3777.8863472938538
53,3892.226623058319
54,3916.339639186859
55,4031.8214812278748
56,4056.0499172210693
57,4168.701999902725
58,4194.194372177124
59,4310.098665475845
60,4333.714483976364
61,4449.750886678696
62,4474.823726892471
63,4588.043521404266
64,4611.88812828064
65,4727.527009487152
66,4750.686317920685
67,4867.378804206848
68,4892.966620922089
69,5009.681861400604
70,5035.7946989536285
71,5152.084319114685
72,5175.462011814117
73,5289.616648197174
74,5315.648935317993
75,5433.471797704697
76,5457.104684114456
77,5571.611134290695
78,5597.00455904007
79,5712.571676969528
80,5736.523619174957
81,5849.914215564728
82,5873.407011985779
83,5988.936283588409
84,6014.814375638962
85,6130.528111696243
86,6156.10936331749
87,6271.811192750931
88,6297.65380358696
89,6415.162900209427
90,6440.175990819931
91,6554.0150735378265
92,6578.994840621948
93,6697.168303728104
94,6724.606191635132
95,6841.729988336563
96,6868.168979883194
97,6984.709406852722
98,7011.584774017334
99,7129.328930139542
100,7155.279011964798
101,7270.282030344009
102,7292.778285264969
103,7409.514644861221
104,7435.5147116184235
105,7549.986732721329
106,7574.219389438629
107,7687.724144697189
108,7712.056955575943
109,7829.107032060623
110,7856.076944828033
111,7971.431369066238
112,7995.785964488983
113,8109.721266031265
114,8134.382608413696
115,8247.64366364479
116,8273.134980678558
117,8390.22461438179
118,8415.692944526672
119,8532.009424448013
120,8556.053943157196
121,8670.82249546051
122,8695.231158971786
123,8808.889088869095
124,8832.439915657043
125,8948.153015375137
126,8970.124243974686
127,9083.948019266129
128,9108.226907014847
129,9226.922410726547
130,9252.483526945114
