0,-160.0
1,-140.0
2,-160.0
3,-160.0
4,-160.0
5,-140.0
6,-140.0
7,-160.0
8,-160.0
9,-140.0
10,-140.0
11,-120.0
12,-120.0
13,-120.0
14,-100.0
15,-100.0
16,-100.0
17,-100.0
18,-100.0
19,-80.0
20,-100.0
21,-80.0
22,-80.0
23,-100.0
24,-60.0
25,-60.0
26,-60.0
27,-80.0
28,-80.0
29,-80.0
30,-40.0
31,-60.0
32,-60.0
33,-80.0
34,-60.0
35,-20.0
36,-60.0
37,-40.0
38,-80.0
39,-60.0
40,-60.0
41,-40.0
42,-60.0
43,-80.0
44,-60.0
45,-40.0
46,-60.0
47,-60.0
48,-40.0
49,-80.0
50,-80.0
51,-60.0
52,-60.0
53,-40.0
54,-40.0
55,-40.0
56,-80.0
57,-60.0
58,-20.0
59,-60.0
60,-60.0
61,-60.0
62,-60.0
63,-40.0
64,-20.0
65,-20.0
66,-20.0
67,-60.0
68,-60.0
69,-40.0
70,-20.0
71,-60.0
72,-20.0
73,-40.0
74,-40.0
75,-40.0
76,-40.0
77,-40.0
78,-20.0
79,-60.0
80,-40.0
81,-60.0
82,-40.0
83,-40.0
84,-20.0
85,-20.0
86,-40.0
87,0.0
88,-40.0
89,-40.0
90,-40.0
91,-60.0
92,-60.0
93,-40.0
94,-40.0
95,-60.0
96,-20.0
97,-40.0
98,-40.0
99,-60.0
100,-60.0
101,-20.0
102,-20.0
103,-40.0
104,-60.0
105,-40.0
106,-40.0
107,-40.0
108,-80.0
109,-60.0
110,-60.0
111,-40.0
112,-20.0
113,-40.0
114,-40.0
115,-40.0
116,-40.0
117,-20.0
118,-40.0
119,-40.0
120,-60.0
121,-40.0
122,-40.0
123,-40.0
124,-40.0
125,-40.0
126,-40.0
127,-40.0
128,-20.0
129,-40.0
130,-60.0
131,-40.0
