0,1.2729239463806152
1,1.2525885105133057
2,1.2260221242904663
3,1.1985805034637451
4,1.1818695068359375
5,1.171385407447815
6,1.1654365062713623
7,1.1536931991577148
8,1.1439355611801147
9,1.092800498008728
10,1.0442988872528076
11,1.0011197328567505
12,0.9256678819656372
13,0.8446491360664368
14,0.7799614071846008
15,0.6963680386543274
16,0.6224238872528076
17,0.5100931525230408
18,0.44721341133117676
19,0.35605481266975403
20,0.3146730959415436
21,0.2544374465942383
22,0.16120022535324097
23,0.11302415281534195
24,0.0547088161110878
25,-0.03626422956585884
26,-0.08964687585830688
27,-0.14205396175384521
28,-0.18304066359996796
29,-0.20613105595111847
30,-0.27856242656707764
31,-0.34219610691070557
32,-0.41419872641563416
33,-0.40883374214172363
34,-0.42304089665412903
35,-0.5072323679924011
36,-0.5291597247123718
37,-0.5116580128669739
38,-0.5448904037475586
39,-0.5351276993751526
40,-0.6073723435401917
41,-0.6343429088592529
42,-0.730118453502655
43,-0.7109038829803467
44,-0.7183861136436462
45,-0.7450727224349976
46,-0.7589293122291565
47,-0.7412513494491577
48,-0.8119012117385864
49,-0.8519158959388733
50,-0.8512044548988342
51,-0.8762670159339905
52,-0.9031438231468201
53,-0.9652882814407349
54,-0.9728425145149231
55,-0.9379676580429077
56,-1.0032095909118652
57,-1.1118595600128174
58,-1.0655324459075928
59,-1.082856297492981
60,-1.1742993593215942
61,-1.1409940719604492
62,-1.2040554285049438
63,-1.160624623298645
64,-1.2232671976089478
65,-1.307544469833374
66,-1.3285490274429321
67,-1.3038440942764282
68,-1.3552820682525635
69,-1.3825187683105469
70,-1.491306185722351
71,-1.4506405591964722
72,-1.4531630277633667
73,-1.499436378479004
74,-1.6057454347610474
75,-1.677780270576477
76,-1.5993140935897827
77,-1.678387999534607
78,-1.690972924232483
79,-1.6583868265151978
80,-1.6921929121017456
81,-1.7324632406234741
82,-1.7429615259170532
83,-1.8005619049072266
84,-1.7433857917785645
85,-1.8537259101867676
86,-1.9229533672332764
87,-1.907472848892212
88,-2.0676891803741455
89,-2.0757663249969482
90,-2.0587453842163086
91,-2.0591914653778076
92,-2.0508878231048584
93,-2.116665840148926
94,-2.117269515991211
95,-2.079049587249756
96,-2.0974085330963135
97,-2.0950775146484375
98,-2.0669891834259033
99,-2.0587363243103027
100,-2.1021454334259033
101,-2.234722137451172
102,-2.15907883644104
103,-2.2501068115234375
104,-2.1628048419952393
105,-2.2657840251922607
106,-2.2820756435394287
107,-2.33144211769104
108,-2.3538479804992676
109,-2.3808341026306152
110,-2.332270622253418
111,-2.3907854557037354
112,-2.426189661026001
113,-2.5514659881591797
114,-2.5431506633758545
115,-2.6049160957336426
116,-2.577878475189209
117,-2.6045546531677246
118,-2.66929292678833
119,-2.741316556930542
120,-2.577420473098755
121,-2.5721893310546875
122,-2.70415997505188
123,-2.5477287769317627
124,-2.618943691253662
125,-2.6571474075317383
126,-2.7828421592712402
127,-2.6752114295959473
128,-2.7529666423797607
129,-2.802934408187866
130,-2.7957236766815186
131,-2.8470911979675293
